Name,Height,Weight,Drink,Age,PLZ,Einkommen,Kaeufer
Unbekannt,191,80,Oft,42,46819,70468,Ja
Unbekannt,158,57,Nein,38,48184,94919,Nein
Unbekannt,178,77,Nein,34,62227,48711,Ja
Unbekannt,194,79,Gelegentlich,41,67679,97454,Nein
Unbekannt,198,87,Gelegentlich,45,48352,67305,Ja
Unbekannt,174,105,Gelegentlich,40,35343,88802,Nein
Unbekannt,164,83,Nein,67,53001,89745,Ja
Unbekannt,160,99,Nein,66,48637,43852,Nein
Unbekannt,186,94,Nein,64,41969,95970,Nein
Unbekannt,157,101,Nein,64,76013,55478,Nein
Unbekannt,159,112,Gelegentlich,41,60209,35611,Ja
Unbekannt,186,102,Oft,53,31022,25363,Ja
Unbekannt,171,68,Nein,52,21960,91748,Ja
Unbekannt,163,105,Oft,40,25994,74469,Ja
Unbekannt,166,63,Nein,41,48750,41190,Ja
Unbekannt,178,78,Nein,45,78794,71247,Nein
Unbekannt,159,64,Oft,43,22500,84358,Ja
Unbekannt,152,110,Oft,25,72407,106680,Nein
Unbekannt,151,60,Nein,68,23452,100214,Nein
Unbekannt,176,99,Nein,51,48074,33022,Ja
Unbekannt,197,99,Gelegentlich,50,54394,77901,Ja
Unbekannt,198,74,Oft,46,38954,54210,Ja
Unbekannt,168,79,Gelegentlich,61,23062,91742,Nein
Unbekannt,178,87,Gelegentlich,49,12427,105389,Nein
Unbekannt,168,80,Nein,49,20410,37385,Ja
Unbekannt,176,63,Nein,59,24959,63738,Ja
Unbekannt,155,99,Oft,49,62766,78446,Ja
Unbekannt,165,93,Nein,53,54709,61086,Ja
Unbekannt,170,104,Oft,59,44999,66583,Ja
Unbekannt,190,108,Nein,41,47421,51241,Ja
Unbekannt,158,82,Oft,62,10395,90105,Nein
Unbekannt,171,102,Nein,47,35576,68744,Ja
Unbekannt,197,61,Nein,56,70363,92226,Ja
Unbekannt,163,73,Gelegentlich,63,28841,53102,Ja
Unbekannt,188,60,Nein,56,56486,40263,Ja
Unbekannt,166,76,Nein,50,59658,46545,Ja
Unbekannt,175,101,Nein,45,28863,103711,Nein
Unbekannt,184,95,Gelegentlich,63,14610,63090,Ja
Unbekannt,185,111,Oft,39,69716,31010,Ja
Unbekannt,173,108,Gelegentlich,42,54590,105256,Nein
Unbekannt,152,61,Nein,73,21675,44821,Nein
Unbekannt,172,64,Oft,33,15366,54112,Ja
Unbekannt,193,59,Gelegentlich,26,19255,32126,Nein
Unbekannt,197,90,Oft,68,46112,77912,Nein
Unbekannt,180,102,Nein,61,71894,99400,Nein
Unbekannt,193,89,Nein,68,46674,67077,Nein
Unbekannt,169,76,Oft,61,77043,88711,Nein
Unbekannt,194,110,Nein,31,64816,26248,Ja
Unbekannt,196,71,Gelegentlich,40,61723,69824,Nein
Unbekannt,182,110,Oft,29,36386,23025,Ja
Unbekannt,171,87,Oft,31,65833,70263,Ja
Unbekannt,164,81,Oft,68,71616,88969,Nein
Unbekannt,201,106,Nein,41,28596,40709,Ja
Unbekannt,183,84,Nein,74,75794,23078,Nein
Unbekannt,189,107,Nein,39,27616,89196,Ja
Unbekannt,195,108,Nein,27,57114,48018,Ja
Unbekannt,174,62,Oft,64,50369,107264,Nein
Unbekannt,165,97,Nein,67,35836,96376,Nein
Unbekannt,175,93,Gelegentlich,40,67167,40187,Ja
Unbekannt,152,99,Nein,47,78758,78609,Nein
Unbekannt,162,63,Nein,49,76622,59383,Nein
Unbekannt,178,111,Nein,65,78427,96465,Nein
Unbekannt,171,94,Oft,54,48745,52969,Ja
Unbekannt,189,105,Nein,27,33001,104962,Nein
Unbekannt,193,59,Nein,26,80500,93764,Ja
Unbekannt,179,84,Gelegentlich,71,40540,27835,Nein
Unbekannt,179,83,Oft,49,13010,38803,Ja
Unbekannt,181,89,Nein,41,65579,86623,Ja
Unbekannt,179,107,Nein,70,41995,32482,Nein
Unbekannt,175,98,Nein,38,20464,38148,Ja
Unbekannt,168,106,Nein,31,56454,58984,Ja
Unbekannt,192,66,Nein,72,77230,104372,Nein
Unbekannt,191,60,Gelegentlich,65,26543,46040,Ja
Unbekannt,165,71,Nein,60,18573,76393,Ja
Unbekannt,162,68,Oft,45,12464,101896,Nein
Unbekannt,164,74,Gelegentlich,49,65252,65732,Ja
Unbekannt,162,93,Gelegentlich,52,67368,101455,Nein
Unbekannt,179,83,Nein,38,37810,92754,Nein
Unbekannt,177,68,Nein,55,50324,80406,Ja
Unbekannt,166,103,Gelegentlich,72,71325,27499,Ja
Unbekannt,193,68,Nein,55,60264,100273,Nein
Unbekannt,155,97,Gelegentlich,69,65180,54526,Nein
Unbekannt,171,93,Gelegentlich,64,21112,74570,Nein
Unbekannt,196,69,Nein,49,31088,42036,Ja
Unbekannt,195,98,Gelegentlich,37,64263,90233,Nein
Unbekannt,162,106,Nein,48,48887,40471,Ja
Unbekannt,163,96,Gelegentlich,51,18052,33981,Ja
Unbekannt,198,79,Oft,37,35086,105469,Nein
Unbekannt,184,96,Nein,27,39800,106692,Nein
Unbekannt,165,109,Nein,54,55352,81322,Ja
Unbekannt,157,108,Oft,51,47414,97276,Nein
Unbekannt,186,88,Oft,68,28713,70717,Nein
Unbekannt,180,58,Gelegentlich,48,63517,83773,Ja
Unbekannt,157,59,Nein,30,20346,61527,Ja
Unbekannt,159,67,Oft,40,74199,30214,Nein
Unbekannt,187,77,Nein,51,62699,100120,Nein
Unbekannt,152,88,Gelegentlich,67,44233,96372,Nein
Unbekannt,164,93,Oft,37,13643,45256,Nein
Unbekannt,199,107,Nein,58,15195,90517,Nein
Unbekannt,152,100,Nein,59,12577,59685,Nein
Unbekannt,191,106,Oft,39,74300,28550,Nein
Unbekannt,190,93,Nein,59,82292,60333,Nein
Unbekannt,156,63,Gelegentlich,56,45673,102094,Nein
Unbekannt,187,56,Gelegentlich,36,46352,69571,Ja
Unbekannt,153,66,Nein,25,48244,64147,Ja
Unbekannt,154,91,Oft,51,10352,76652,Ja
Unbekannt,190,102,Nein,62,16053,107007,Nein
Unbekannt,190,81,Nein,66,18104,69143,Nein
Unbekannt,200,101,Nein,73,25189,62805,Nein
Unbekannt,198,58,Nein,63,22905,59422,Ja
Unbekannt,188,58,Gelegentlich,39,52024,104721,Nein
Unbekannt,199,77,Nein,48,61254,107891,Nein
Unbekannt,157,73,Nein,46,47938,64043,Ja
Unbekannt,184,74,Oft,71,61579,77771,Nein
Unbekannt,170,69,Nein,63,72693,69478,Nein
Unbekannt,178,106,Gelegentlich,25,55703,70272,Ja
Unbekannt,198,83,Nein,37,18765,57910,Ja
Unbekannt,196,58,Oft,58,74898,37375,Nein
Unbekannt,162,96,Nein,52,46329,36501,Nein
Unbekannt,155,92,Gelegentlich,28,18323,69321,Ja
Unbekannt,162,109,Gelegentlich,46,40974,72910,Nein
Unbekannt,185,93,Nein,31,47963,57300,Ja
Unbekannt,173,72,Oft,60,80705,93803,Nein
Unbekannt,175,100,Nein,26,81203,109811,Nein
Unbekannt,187,60,Nein,57,16064,45628,Ja
Unbekannt,167,72,Oft,30,21583,59316,Ja
Unbekannt,193,75,Oft,26,42355,74828,Ja
Unbekannt,192,67,Nein,42,46219,68646,Ja
Unbekannt,166,89,Nein,41,60009,69308,Ja
Unbekannt,192,87,Nein,62,76730,43790,Nein
Unbekannt,152,56,Gelegentlich,27,75374,89360,Nein
Unbekannt,193,95,Oft,42,11865,64875,Ja
Unbekannt,175,73,Gelegentlich,31,14065,82003,Ja
Unbekannt,156,84,Oft,65,13118,92160,Nein
Unbekannt,180,79,Nein,65,39968,81975,Nein
Unbekannt,159,91,Gelegentlich,75,68001,70315,Ja
Unbekannt,197,93,Oft,32,74073,84682,Nein
Unbekannt,187,60,Oft,41,45268,73707,Ja
Unbekannt,158,91,Nein,43,33461,29096,Ja
Unbekannt,161,83,Nein,74,59123,37723,Nein
Unbekannt,176,57,Oft,66,79261,75183,Nein
Unbekannt,166,56,Gelegentlich,62,18419,42411,Ja
Unbekannt,184,83,Oft,74,47290,70272,Ja
Unbekannt,156,101,Gelegentlich,54,28298,105042,Nein
Unbekannt,189,96,Nein,59,25620,33170,Ja
Unbekannt,166,69,Nein,69,21077,75639,Nein
Unbekannt,159,79,Nein,61,48440,76211,Ja
Unbekannt,164,95,Nein,73,58517,71736,Ja
Unbekannt,200,73,Nein,65,55145,40636,Ja
Unbekannt,161,105,Oft,68,14552,104958,Nein
Unbekannt,196,60,Oft,66,11251,37650,Nein
Unbekannt,159,91,Gelegentlich,38,41580,23925,Ja
Unbekannt,175,89,Nein,39,27878,69987,Ja
Unbekannt,198,100,Oft,70,38520,95829,Ja
Unbekannt,158,90,Nein,35,73214,78465,Nein
Unbekannt,190,103,Gelegentlich,63,79800,105484,Nein
Unbekannt,184,65,Oft,65,58778,37728,Ja
Unbekannt,188,109,Oft,29,63952,69352,Nein
Unbekannt,160,93,Nein,56,10703,88346,Ja
Unbekannt,169,105,Gelegentlich,34,15606,59323,Ja
Unbekannt,186,63,Nein,67,27663,31616,Nein
Unbekannt,172,98,Oft,35,73872,76353,Nein
Unbekannt,163,84,Nein,47,63299,49021,Ja
Unbekannt,195,69,Nein,71,30428,63331,Ja
Unbekannt,186,85,Gelegentlich,58,33328,60509,Ja
Unbekannt,185,64,Oft,43,33236,51998,Ja
Unbekannt,153,61,Nein,32,56535,25554,Ja
Unbekannt,183,84,Oft,35,46908,82257,Ja
Unbekannt,154,110,Oft,30,27976,24642,Ja
Unbekannt,188,63,Oft,38,59306,84756,Ja
Unbekannt,200,110,Oft,41,36193,51679,Ja
Unbekannt,186,101,Nein,27,25109,94095,Nein
Unbekannt,188,111,Gelegentlich,67,14259,50367,Nein
Unbekannt,180,107,Nein,33,37153,95801,Nein
Unbekannt,198,86,Nein,71,70268,107280,Ja
Unbekannt,156,110,Nein,61,70144,40038,Nein
Unbekannt,197,71,Oft,49,64101,82276,Ja
Unbekannt,175,84,Nein,26,15988,30963,Ja
Unbekannt,168,83,Nein,71,43490,30362,Nein
Unbekannt,194,84,Gelegentlich,37,47114,58364,Ja
Unbekannt,152,74,Gelegentlich,50,15166,107728,Ja
Unbekannt,162,95,Nein,44,25748,85895,Ja
Unbekannt,175,72,Gelegentlich,48,26129,28166,Ja
Unbekannt,196,82,Nein,40,40864,48958,Ja
Unbekannt,187,95,Nein,71,39959,56086,Nein
Unbekannt,194,67,Nein,65,40409,98222,Nein
Unbekannt,171,86,Oft,58,50845,74778,Ja
Unbekannt,156,78,Gelegentlich,38,58967,58384,Ja
Unbekannt,152,101,Nein,73,25855,89461,Nein
Unbekannt,177,65,Nein,45,56387,46311,Ja
Unbekannt,176,93,Oft,51,81909,88311,Nein
Unbekannt,190,74,Nein,35,52290,54417,Ja
Unbekannt,192,75,Oft,59,33674,60037,Ja
Unbekannt,188,84,Gelegentlich,66,32844,76520,Nein
Unbekannt,190,90,Nein,69,51603,26423,Nein
Unbekannt,168,73,Gelegentlich,57,44304,74165,Ja
Unbekannt,180,59,Gelegentlich,33,81886,101857,Nein
Unbekannt,191,101,Nein,59,76593,95164,Nein
Unbekannt,159,67,Gelegentlich,74,24336,93553,Nein
Unbekannt,181,81,Gelegentlich,54,56038,34810,Ja
Unbekannt,198,77,Nein,74,29134,49102,Nein
Unbekannt,173,86,Oft,34,34019,72385,Ja
Unbekannt,164,78,Nein,61,37365,106216,Nein
Unbekannt,198,80,Nein,58,40695,36251,Ja
Unbekannt,160,65,Nein,46,56702,94361,Nein
Unbekannt,201,68,Gelegentlich,39,15015,34648,Nein
Unbekannt,187,58,Oft,61,66868,53205,Ja
Unbekannt,177,86,Oft,31,80598,64114,Ja
Unbekannt,165,96,Nein,74,38741,106645,Nein
Unbekannt,157,56,Nein,45,11367,92322,Nein
Unbekannt,158,77,Gelegentlich,49,77945,37749,Nein
Unbekannt,188,69,Nein,58,53096,30335,Ja
Unbekannt,168,108,Gelegentlich,68,75109,64098,Nein
Unbekannt,170,76,Nein,74,74370,36928,Nein
Unbekannt,171,105,Nein,52,69484,54855,Ja
Unbekannt,193,62,Nein,67,34533,48045,Nein
Unbekannt,182,57,Nein,69,25166,72616,Nein
Unbekannt,160,58,Nein,69,35238,72133,Nein
Unbekannt,156,65,Gelegentlich,69,65253,58329,Nein
Unbekannt,163,92,Nein,33,40616,82726,Ja
Unbekannt,155,100,Oft,59,59232,27681,Ja
Unbekannt,160,76,Gelegentlich,59,68299,56150,Ja
Unbekannt,160,81,Nein,44,22888,67941,Ja
Unbekannt,166,78,Gelegentlich,63,42783,58709,Ja
Unbekannt,182,106,Oft,54,62593,94485,Nein
Unbekannt,189,109,Oft,36,69385,26180,Ja
Unbekannt,177,68,Nein,37,69247,73796,Ja
Unbekannt,185,100,Gelegentlich,59,66525,31928,Ja
Unbekannt,166,81,Oft,73,67774,39399,Nein
Unbekannt,166,85,Oft,56,24668,52249,Ja
Unbekannt,170,109,Nein,61,66823,101712,Nein
Unbekannt,166,66,Oft,33,59235,37932,Ja
Unbekannt,172,95,Gelegentlich,60,22813,67689,Ja
Unbekannt,174,76,Oft,42,43955,87851,Nein
Unbekannt,163,60,Gelegentlich,49,63895,82595,Nein
Unbekannt,197,73,Nein,60,67506,109913,Nein
Unbekannt,192,98,Oft,40,51837,75076,Ja
Unbekannt,199,100,Nein,67,22010,62685,Nein
Unbekannt,192,96,Nein,30,76942,38722,Nein
Unbekannt,163,62,Nein,52,14649,94899,Nein
Unbekannt,181,80,Nein,36,46325,26072,Ja
Unbekannt,178,107,Nein,34,55891,72496,Ja
Unbekannt,190,80,Nein,57,66796,107395,Nein
Unbekannt,195,63,Nein,35,33418,24163,Ja
Unbekannt,169,71,Nein,26,60483,42767,Nein
Unbekannt,192,93,Nein,30,29020,96169,Nein
Unbekannt,187,103,Nein,37,78330,101752,Nein
Unbekannt,186,77,Nein,25,29785,75747,Ja
Unbekannt,163,109,Oft,41,28470,43090,Ja
Unbekannt,158,65,Nein,73,12548,96754,Nein
Unbekannt,166,102,Gelegentlich,48,17672,60868,Ja
Unbekannt,157,95,Nein,35,61562,58767,Ja
Unbekannt,170,92,Nein,48,10286,62490,Ja
Unbekannt,199,88,Nein,71,62102,74681,Nein
Unbekannt,162,56,Nein,43,27558,38686,Ja
Unbekannt,165,104,Nein,68,12790,102109,Nein
Unbekannt,187,98,Nein,55,77292,58874,Nein
Unbekannt,158,62,Oft,52,13370,54150,Ja
Unbekannt,193,106,Oft,48,35651,105204,Nein
Unbekannt,189,76,Oft,31,63297,46591,Ja
Unbekannt,192,64,Oft,44,67326,30657,Ja
Unbekannt,196,100,Oft,29,31865,76474,Ja
Unbekannt,195,86,Gelegentlich,48,66084,33366,Ja
Unbekannt,152,73,Gelegentlich,38,13053,36652,Ja
Unbekannt,179,79,Nein,65,17242,76275,Ja
Unbekannt,190,97,Oft,42,75631,69663,Nein
Unbekannt,155,77,Oft,28,52140,100450,Nein
Unbekannt,163,75,Nein,70,10888,23011,Nein
Unbekannt,174,65,Nein,75,67993,106256,Nein
Unbekannt,174,77,Oft,66,31063,105100,Nein
Unbekannt,195,89,Nein,56,43896,104584,Nein
Unbekannt,164,75,Oft,57,32547,54294,Ja
Unbekannt,157,71,Oft,37,27644,77494,Nein
Unbekannt,163,70,Oft,73,55796,46353,Nein
Unbekannt,164,104,Nein,68,76062,85631,Nein
Unbekannt,155,86,Oft,66,82709,36855,Nein
Unbekannt,185,93,Nein,41,63063,88296,Ja
Unbekannt,177,71,Nein,47,16119,63716,Ja
Unbekannt,185,106,Gelegentlich,63,79497,46225,Nein
Unbekannt,176,110,Nein,58,75697,30009,Nein
Unbekannt,165,81,Gelegentlich,52,35529,34086,Ja
Unbekannt,177,105,Oft,68,46568,76945,Nein
Unbekannt,197,104,Oft,34,69399,73844,Ja
Unbekannt,189,65,Nein,75,66226,66643,Ja
Unbekannt,176,57,Nein,65,35235,26624,Ja
Unbekannt,196,78,Nein,40,25384,91800,Nein
Unbekannt,197,75,Gelegentlich,61,25327,78654,Nein
Unbekannt,174,98,Gelegentlich,40,46781,104197,Nein
Unbekannt,167,63,Nein,67,15247,63187,Nein
Unbekannt,168,110,Nein,38,17997,107161,Nein
Unbekannt,164,67,Gelegentlich,28,68295,25924,Ja
Unbekannt,163,85,Oft,52,37161,46223,Ja
Unbekannt,169,95,Nein,33,53912,97340,Nein
Unbekannt,165,99,Nein,34,28768,86486,Ja
Unbekannt,200,93,Nein,44,73589,44372,Nein
Unbekannt,176,72,Gelegentlich,48,31178,82851,Ja
Unbekannt,186,110,Oft,29,26483,46952,Ja
Unbekannt,159,76,Nein,54,82298,78311,Nein
Unbekannt,173,66,Oft,41,35711,29346,Nein
Unbekannt,159,89,Gelegentlich,27,20703,105151,Nein
Unbekannt,171,83,Gelegentlich,57,12011,73127,Ja
Unbekannt,181,70,Nein,37,11082,50041,Ja
Unbekannt,193,109,Gelegentlich,34,75184,106397,Nein
Unbekannt,196,83,Nein,48,68694,74736,Ja
Unbekannt,158,107,Oft,26,28021,101613,Ja
Unbekannt,179,63,Nein,27,23448,97274,Nein
Unbekannt,170,73,Nein,27,28637,33655,Ja
Unbekannt,166,79,Oft,75,11687,61674,Nein
Unbekannt,188,79,Nein,32,26626,30901,Ja
Unbekannt,200,110,Nein,30,82639,53160,Nein
Unbekannt,169,66,Nein,71,59013,50617,Nein
Unbekannt,176,98,Nein,34,55912,109953,Nein
Unbekannt,191,109,Nein,41,61913,58047,Ja
Unbekannt,185,88,Nein,56,36613,23609,Nein
Unbekannt,164,60,Nein,39,21322,91791,Ja
Unbekannt,182,59,Gelegentlich,73,81348,90473,Nein
Unbekannt,165,91,Nein,34,14628,34066,Ja
Unbekannt,158,67,Nein,26,19474,47682,Nein
Unbekannt,189,98,Nein,58,63097,89539,Nein
Unbekannt,183,74,Gelegentlich,30,44712,106909,Nein
Unbekannt,177,82,Oft,64,81394,62134,Nein
Unbekannt,186,82,Nein,69,61452,49985,Nein
Unbekannt,173,75,Nein,57,39152,94522,Nein
Unbekannt,160,95,Nein,74,54569,82144,Nein
Unbekannt,199,91,Nein,62,81580,66142,Nein
Unbekannt,152,63,Nein,36,59495,99254,Nein
Unbekannt,180,59,Gelegentlich,43,18827,37738,Ja
Unbekannt,201,80,Nein,61,15024,54172,Ja
Unbekannt,159,108,Nein,38,42147,63444,Nein
Unbekannt,176,62,Oft,58,32701,34233,Ja
Unbekannt,171,57,Nein,63,10517,76575,Ja
Unbekannt,198,94,Oft,47,24340,31515,Ja
Unbekannt,176,97,Nein,38,65899,29325,Ja
Unbekannt,186,70,Gelegentlich,44,82079,51613,Nein
Unbekannt,169,105,Gelegentlich,55,64081,80468,Ja
Unbekannt,168,89,Nein,52,38690,44438,Ja
Unbekannt,198,89,Oft,30,38960,25493,Ja
Unbekannt,187,79,Oft,37,22921,75984,Nein
Unbekannt,192,60,Oft,61,62262,106859,Nein
Unbekannt,175,97,Oft,66,49511,42120,Nein
Unbekannt,179,104,Nein,32,16709,59782,Ja
Unbekannt,187,75,Gelegentlich,63,35101,89623,Ja
Unbekannt,184,105,Nein,67,40271,38513,Nein
Unbekannt,163,102,Nein,32,41039,68239,Ja
Unbekannt,166,67,Gelegentlich,32,50824,62985,Ja
Unbekannt,175,93,Nein,49,47851,48529,Ja
Unbekannt,199,61,Oft,66,42723,54240,Ja
Unbekannt,183,92,Nein,46,61575,77898,Nein
Unbekannt,185,87,Gelegentlich,48,39653,67170,Ja
Unbekannt,198,107,Gelegentlich,63,37488,61539,Ja
Unbekannt,201,102,Nein,52,72128,50844,Nein
Unbekannt,172,76,Gelegentlich,37,23053,45571,Ja
Unbekannt,189,99,Nein,55,43411,23288,Ja
Unbekannt,173,97,Nein,36,40473,42895,Ja
Unbekannt,185,60,Gelegentlich,60,82011,94900,Nein
Unbekannt,156,84,Nein,60,75898,103715,Nein
Unbekannt,185,73,Oft,64,69882,30971,Ja
Unbekannt,165,89,Oft,36,65329,44918,Ja
Unbekannt,163,84,Gelegentlich,44,46493,26993,Ja
Unbekannt,164,65,Gelegentlich,69,25785,85969,Nein
Unbekannt,199,101,Nein,35,60628,33437,Nein
Unbekannt,190,93,Nein,32,37577,56408,Ja
Unbekannt,186,86,Oft,71,40843,76172,Nein
Unbekannt,200,106,Oft,68,42586,84175,Nein
Unbekannt,186,59,Oft,70,78721,72419,Nein
Unbekannt,161,72,Nein,71,70550,107654,Nein
Unbekannt,177,88,Oft,71,65396,96349,Nein
Unbekannt,175,84,Nein,32,15865,26682,Ja
Unbekannt,174,97,Nein,26,52175,63240,Ja
Unbekannt,198,82,Oft,26,66814,28860,Ja
Unbekannt,181,108,Nein,30,21517,68832,Ja
Unbekannt,159,110,Oft,25,82982,63205,Nein
Unbekannt,199,94,Oft,25,15556,79025,Ja
Unbekannt,181,85,Nein,56,67732,70701,Ja
Unbekannt,190,101,Nein,34,56307,90829,Nein
Unbekannt,180,68,Oft,37,45709,87028,Ja
Unbekannt,186,106,Nein,29,82242,94829,Nein
Unbekannt,192,96,Oft,47,29786,87563,Ja
Unbekannt,162,102,Oft,40,34752,53283,Ja
Unbekannt,164,62,Oft,47,46353,82639,Ja
Unbekannt,181,88,Oft,42,71043,44529,Nein
Unbekannt,159,105,Nein,47,19237,24771,Ja
Unbekannt,184,102,Nein,71,18749,42194,Nein
Unbekannt,188,60,Gelegentlich,68,43512,35096,Nein
Unbekannt,158,87,Oft,72,50177,83777,Nein
Unbekannt,172,111,Nein,49,65001,50463,Ja
Unbekannt,162,100,Gelegentlich,45,42008,108355,Nein
Unbekannt,165,69,Nein,43,53045,102596,Nein
Unbekannt,185,78,Gelegentlich,36,76850,98615,Nein
Unbekannt,189,63,Nein,74,48591,38822,Nein
Unbekannt,169,62,Gelegentlich,33,46065,41974,Ja
Unbekannt,181,75,Gelegentlich,40,25605,78436,Ja
Unbekannt,160,98,Nein,54,64915,108817,Nein
Unbekannt,163,79,Nein,62,61288,34770,Ja
Unbekannt,154,104,Nein,42,15681,36420,Ja
Unbekannt,159,89,Nein,46,42966,109612,Nein
Unbekannt,191,94,Nein,44,20458,80743,Ja
Unbekannt,154,86,Gelegentlich,39,22770,88833,Ja
Unbekannt,156,61,Oft,52,65473,41434,Ja
Unbekannt,173,78,Oft,36,69921,98195,Nein
Unbekannt,152,81,Gelegentlich,59,57170,39773,Ja
Unbekannt,160,59,Gelegentlich,29,47085,65294,Ja
Unbekannt,200,96,Oft,41,58289,80023,Ja
Unbekannt,178,73,Gelegentlich,59,81424,43155,Nein
Unbekannt,197,112,Nein,37,17915,65088,Ja
Unbekannt,200,61,Oft,71,57809,87041,Nein
Unbekannt,157,57,Oft,33,35601,90467,Nein
Unbekannt,151,67,Gelegentlich,45,74506,39534,Nein
Unbekannt,152,101,Gelegentlich,49,36221,51336,Ja
Unbekannt,200,82,Nein,30,61066,31328,Ja
Unbekannt,169,74,Nein,50,73063,34237,Nein
Unbekannt,173,72,Nein,51,33344,82644,Ja
Unbekannt,173,111,Nein,52,51483,86062,Ja
Unbekannt,161,98,Nein,33,74560,78852,Nein
Unbekannt,175,63,Nein,37,23228,31752,Ja
Unbekannt,186,91,Nein,56,40325,56027,Ja
Unbekannt,173,82,Nein,40,30686,50697,Ja
Unbekannt,172,94,Nein,36,10213,105776,Nein
Unbekannt,163,96,Oft,39,65319,81534,Ja
Unbekannt,194,66,Gelegentlich,52,12403,106545,Nein
Unbekannt,198,84,Nein,61,68491,88449,Ja
Unbekannt,167,86,Oft,27,24323,65101,Ja
Unbekannt,200,86,Nein,57,19706,38494,Ja
Unbekannt,195,79,Gelegentlich,65,15402,91623,Ja
Unbekannt,192,87,Gelegentlich,70,23412,51572,Nein
Unbekannt,183,94,Nein,46,79883,85224,Nein
Unbekannt,193,85,Oft,56,46725,45354,Nein
Unbekannt,153,88,Nein,68,82259,84243,Nein
Unbekannt,181,61,Nein,57,60066,61720,Nein
Unbekannt,201,82,Gelegentlich,48,17815,34228,Ja
Unbekannt,164,65,Nein,35,32226,92763,Nein
Unbekannt,156,96,Gelegentlich,40,16835,30509,Ja
Unbekannt,163,111,Nein,52,26888,29520,Ja
Unbekannt,167,107,Gelegentlich,35,11873,60984,Ja
Unbekannt,179,79,Nein,43,27212,70726,Ja
Unbekannt,166,98,Oft,60,78669,82698,Nein
Unbekannt,186,81,Oft,72,27263,93371,Nein
Unbekannt,173,104,Nein,66,28626,78501,Nein
Unbekannt,193,81,Oft,52,15935,32885,Ja
Unbekannt,163,96,Nein,71,30125,79284,Nein
Unbekannt,192,93,Nein,66,82777,27885,Nein
Unbekannt,192,60,Nein,57,74139,54162,Nein
Unbekannt,164,90,Nein,63,49587,65311,Nein
Unbekannt,188,69,Nein,65,53707,97100,Nein
Unbekannt,184,86,Oft,67,68206,43769,Nein
Unbekannt,190,66,Nein,37,31630,70960,Ja
Unbekannt,189,111,Nein,49,29178,75056,Ja
Unbekannt,201,95,Nein,67,76159,88968,Nein
Unbekannt,190,72,Gelegentlich,31,16009,45378,Nein
Unbekannt,195,94,Gelegentlich,64,40561,65330,Ja
Unbekannt,169,88,Nein,50,72944,32064,Nein
Unbekannt,191,102,Nein,65,53787,54579,Ja
Unbekannt,200,70,Nein,73,81090,96559,Ja
Unbekannt,163,69,Oft,38,42877,56747,Ja
Unbekannt,172,71,Nein,39,31531,92335,Nein
Unbekannt,201,68,Oft,40,41088,53130,Ja
Unbekannt,182,110,Nein,73,16397,49058,Nein
Unbekannt,152,109,Nein,41,11832,73055,Ja
Unbekannt,199,106,Gelegentlich,52,70303,91793,Nein
Unbekannt,154,58,Oft,36,14177,95048,Nein
Unbekannt,199,73,Nein,33,17582,28620,Ja
Unbekannt,172,75,Oft,42,50018,66297,Ja
Unbekannt,194,68,Gelegentlich,56,72547,35594,Nein
Unbekannt,195,111,Oft,71,46698,65722,Nein
Unbekannt,175,73,Nein,46,65933,25247,Nein
Unbekannt,156,95,Nein,27,74704,82734,Nein
Unbekannt,176,81,Oft,46,11298,93892,Nein
Unbekannt,182,109,Gelegentlich,68,28125,54303,Nein
Unbekannt,181,77,Nein,30,21042,101985,Ja
Unbekannt,180,106,Oft,69,56716,31660,Nein
Unbekannt,185,70,Oft,59,56674,47917,Ja
Unbekannt,171,61,Oft,37,72374,86453,Nein
Unbekannt,153,68,Gelegentlich,48,45600,59454,Ja
Unbekannt,155,82,Nein,65,40196,44015,Ja
Unbekannt,201,101,Nein,38,51628,94778,Nein
Unbekannt,164,92,Nein,46,80418,53826,Nein
Unbekannt,153,87,Oft,72,29629,72678,Nein
Unbekannt,188,94,Nein,40,55087,55485,Ja
Unbekannt,169,74,Nein,25,68412,53291,Ja
Unbekannt,189,81,Oft,50,81007,81983,Nein
Unbekannt,190,93,Nein,50,17530,46549,Ja
Unbekannt,152,74,Gelegentlich,44,16829,37386,Ja
Unbekannt,191,77,Gelegentlich,56,55616,106556,Nein
Unbekannt,197,95,Gelegentlich,64,77543,44551,Nein
Unbekannt,199,78,Oft,38,20751,55559,Ja
Unbekannt,198,80,Nein,44,45851,85253,Ja
Unbekannt,195,68,Nein,48,60010,105509,Nein
Unbekannt,193,98,Nein,37,45693,95954,Nein
Unbekannt,197,99,Nein,66,79108,62123,Nein
Unbekannt,179,80,Oft,69,78691,100555,Nein
Unbekannt,195,60,Gelegentlich,57,58298,41245,Ja
Unbekannt,162,93,Nein,69,61457,47640,Nein
Unbekannt,190,80,Nein,58,10893,89286,Nein
Unbekannt,172,108,Nein,47,24330,58925,Ja
Unbekannt,183,98,Nein,45,55190,30738,Ja
Unbekannt,201,76,Oft,52,76154,72564,Nein
Unbekannt,158,77,Nein,56,74986,99375,Nein
Unbekannt,169,65,Oft,55,14815,37261,Ja
Unbekannt,152,93,Nein,39,79778,95977,Nein
Unbekannt,177,66,Oft,29,42215,83372,Ja
